,sports_man,tvsports_man,exercise_man,dining_man,museums_man,art_man,hiking_man,gaming_man,clubbing_man,reading_man,tv_man,theater_man,movies_man,concerts_man,music_man,shopping_man,yoga_man,attr3_1_man,sinc3_1_man,intel3_1_man,fun3_1_man,amb3_1_man,attr1_1_man,sinc1_1_man,intel1_1_man,fun1_1_man,amb1_1_man,shar1_1_man,sports_woman,tvsports_woman,exercise_woman,dining_woman,museums_woman,art_woman,hiking_woman,gaming_woman,clubbing_woman,reading_woman,tv_woman,theater_woman,movies_woman,concerts_woman,music_woman,shopping_woman,yoga_woman,attr3_1_woman,sinc3_1_woman,intel3_1_woman,fun3_1_woman,amb3_1_woman,attr1_1_woman,sinc1_1_woman,intel1_1_woman,fun1_1_woman,amb1_1_woman,shar1_1_woman
6120,7.197474413765332,2.691160448178661,4.197474413765332,7.0987372068826655,5.9012627931173345,6.802525586234668,7.506313965586671,1.2962116206479974,7.0,7.0987372068826655,1.4936860344133294,5.0987372068826655,7.0,8.50631396558667,8.802525586234669,1.3949488275306634,9.50631396558667,7.0987372068826655,8.802525586234669,8.901262793117334,9.0,6.0,20.086109275709326,23.11136513805601,20.901262793117333,22.703788379352,4.506313965586671,7.703788379352003,1.0,7.0,6.0,8.0,8.0,8.0,5.0,1.0,7.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,8.0,6.0,4.0,10.0,10.0,30.0,20.0,10.0,20.0
6121,3.0,1.0,9.0,10.0,9.0,10.0,1.0,1.0,10.0,9.0,2.0,9.0,9.0,9.0,9.0,10.0,7.0,9.0,6.0,9.0,10.0,10.0,20.0,15.0,20.0,15.0,12.0,18.0,5.0,3.924338896095889,3.3026444156164434,10.0,9.92433889609589,9.84867779219178,6.07566110390411,3.8486777921917783,7.848677792191778,9.84867779219178,9.773016688287667,10.0,10.0,9.92433889609589,10.0,10.0,7.92433889609589,8.0,9.07566110390411,8.92433889609589,8.15132220780822,9.0,15.0,15.0,25.0,25.0,19.621694480479444,0.37830551952055425
6122,6.723082797508077,3.276917202491923,5.084624196262116,7.0,5.723082797508077,6.084624196262116,4.276917202491923,4.915375803737884,7.276917202491923,8.915375803737884,1.3615413987540386,7.276917202491923,8.276917202491923,3.807706993770193,6.169248392524231,1.7230827975080771,8.723082797508077,7.638458601245961,8.915375803737884,8.361541398754039,7.276917202491923,7.276917202491923,16.892920257196124,16.892920257196124,17.73169630230549,16.892920257196124,14.690238082897556,16.892920257196124,9.0,7.0,7.0,9.0,10.0,10.0,10.0,5.0,8.0,8.0,5.0,7.0,9.0,10.0,10.0,9.0,8.0,9.0,10.0,10.0,10.0,10.0,11.54,13.46,19.23,19.23,19.23,17.31
6123,5.092167958472432,6.723496124582703,5.815664083055135,9.907832041527568,8.907832041527568,10.0,8.907832041527568,13.170488373748109,5.184335916944865,9.0,6.907832041527568,3.4608397923621617,9.907832041527568,9.815664083055136,10.0,9.446992249165406,9.446992249165406,7.907832041527568,9.815664083055136,9.907832041527568,9.907832041527568,7.907832041527568,20.0,20.0,24.53916020763784,24.53916020763784,5.460839792362162,5.460839792362162,8.63132816611027,5.723496124582703,7.184335916944865,9.092167958472432,5.184335916944865,5.276503875417297,5.907832041527568,1.9078320415275676,3.184335916944865,9.0,5.907832041527568,7.184335916944865,7.276503875417297,9.0,9.0,5.0,3.5530077508345936,6.276503875417297,9.0,9.0,7.092167958472432,6.184335916944865,19.092167958472434,20.0,19.092167958472434,14.553007750834594,12.723496124582702,14.539160207637838
6124,9.0,5.925392211031015,6.755235326618609,6.414921557793797,6.585078442206203,6.585078442206203,6.0,2.829843115587594,6.0,7.829843115587594,5.0,5.755235326618609,6.340313768824812,5.244764673381391,7.829843115587594,4.585078442206203,1.0,6.585078442206203,7.414921557793797,9.170156884412407,7.0,9.0,22.074607788968983,20.585078442206203,18.51047065323722,23.24476467338139,7.659686231175188,7.925392211031015,7.340313768824812,4.925392211031015,8.585078442206203,8.585078442206203,8.829843115587593,8.829843115587593,4.170156884412406,1.8298431155875938,5.0,7.659686231175188,8.585078442206203,6.489529346762781,9.414921557793797,8.0,7.414921557793797,7.414921557793797,4.829843115587594,7.414921557793797,9.414921557793797,6.829843115587594,7.829843115587594,7.244764673381391,25.0,22.074607788968983,12.074607788968985,17.925392211031017,12.925392211031015,10.0
6125,6.547449498366801,5.2262752508166,6.094898996733601,7.0,3.6788257524497996,2.2262752508165997,5.547449498366801,6.8686237459170005,7.0,8.7737247491834,6.2262752508166,4.1313762540829995,6.452550501633199,6.321174247550201,7.094898996733601,4.0,4.094898996733601,7.0,9.7737247491834,9.0,8.5474494983668,9.7737247491834,18.662636244225435,19.16496730103829,15.799264642090495,17.478247347818474,15.799264642090495,13.105619822736813,6.547449498366801,6.547449498366801,5.0,9.0,5.452550501633199,5.452550501633199,7.7737247491834,5.452550501633199,9.0,6.678825752449799,6.547449498366801,8.5474494983668,8.5474494983668,7.0,8.2262752508166,8.094898996733601,7.0,8.7737247491834,8.7737247491834,8.7737247491834,9.5474494983668,8.7737247491834,15.19897979934672,17.165183839477375,18.10648888287443,19.121387879608033,14.186343555121287,16.221616043572155
6126,5.687093889598117,3.687093889598117,3.791395926398745,7.104302036800628,4.895697963199372,5.0,5.312906110401883,5.791395926398745,7.791395926398745,9.895697963199373,1.1043020368006276,7.58279185279749,8.791395926398744,2.625812220803766,4.521510184003138,1.1043020368006276,8.0,7.687093889598117,9.791395926398744,7.895697963199372,7.58279185279749,8.0,16.85095340273366,17.415227421825055,17.696842921186747,16.85095340273366,13.760795429695824,17.415227421825055,8.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,3.0,7.0,9.0,8.0,7.0,9.0,14.29,18.37,18.37,16.33,18.37,14.29
6127,10.0,10.0,10.0,10.0,5.0,5.0,6.0,7.0,9.0,8.0,1.0,1.0,7.0,7.0,7.0,7.0,10.0,10.0,6.0,10.0,10.0,10.0,50.0,0.0,25.0,10.0,0.0,15.0,3.783500080845257,2.783500080845257,2.29899951492846,8.432999838309486,6.432999838309486,6.783500080845257,2.216499919154743,2.64949975746423,9.567000161690514,8.432999838309486,6.484500565916797,9.783500080845256,9.567000161690514,8.567000161690514,8.783500080845256,6.917500404226283,2.5670001616905136,7.0,5.783500080845257,7.216499919154743,10.0,6.134000323381027,25.412497978868583,8.917500404226283,21.082499595773715,27.835000808452566,7.835000808452567,8.917500404226283
6128,10.0,7.699705206099476,4.300294793900524,5.600589587801048,5.300294793900524,4.900884381701571,1.3002947939005238,6.600589587801048,9.099115618298429,9.0,6.399410412198952,5.0,8.798820824397904,6.399410412198952,9.399410412198952,4.099115618298429,2.8017687634031425,6.300294793900524,10.0,9.300294793900523,10.0,9.399410412198952,20.0,23.49852603049738,23.49852603049738,13.002947939005239,8.49852603049738,11.50147396950262,7.0,2.0,7.0,10.0,2.0,2.0,7.0,4.0,7.0,2.0,8.0,8.0,10.0,10.0,10.0,10.0,2.0,8.0,2.0,8.0,7.0,8.0,50.0,10.0,20.0,10.0,10.0,0.0
6129,4.0,6.0,8.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,9.0,7.0,10.0,2.0,1.0,6.0,7.0,8.0,8.0,9.0,20.0,20.0,20.0,20.0,20.0,0.0,5.467776109538008,6.467776109538008,6.467776109538008,8.766111945230996,6.149167917846494,6.149167917846494,4.149167917846494,1.0,6.149167917846494,6.532223890461992,5.467776109538008,8.149167917846494,10.0,8.233888054769004,9.0,8.233888054769004,8.616944027384502,5.532223890461992,7.383055972615498,9.0,8.233888054769004,8.233888054769004,20.0,20.0,20.0,13.08472013692251,13.08472013692251,13.83055972615498
6130,9.0,7.0,9.0,9.0,4.0,3.0,3.0,5.0,1.0,9.0,5.0,4.0,7.0,5.0,6.0,8.0,1.0,8.0,8.0,9.0,8.0,9.0,25.0,25.0,25.0,15.0,10.0,0.0,9.0,7.0,5.1365342696585365,6.40960280897561,7.0,6.273068539317073,4.682671348292684,3.81920561795122,7.907725842731707,4.40960280897561,4.273068539317073,8.726931460682927,8.726931460682927,9.136534269658537,9.136534269658537,8.726931460682927,5.40960280897561,7.1365342696585365,7.40960280897561,8.0,8.0,8.863465730341463,15.682671348292683,17.04801404487805,14.317328651707317,18.634657303414635,18.634657303414635,15.682671348292683
6131,4.776937938457243,3.7769379384572432,6.4461241230855135,7.0,6.223062061542757,6.669186184628271,3.3383723692565415,2.0,3.7769379384572432,6.223062061542757,5.0,7.0,7.4461241230855135,3.8922482461710275,7.223062061542757,5.330813815371729,2.8922482461710275,7.0,8.223062061542757,8.776937938457243,8.0,6.223062061542757,20.0,23.884689692286216,22.76937938457243,15.0,5.0,13.345930923141353,2.0,2.0,1.0,4.0,7.0,7.0,2.0,1.0,6.0,4.0,7.0,5.0,10.0,10.0,10.0,2.0,2.0,7.0,9.0,9.0,9.0,4.0,15.0,20.0,20.0,20.0,5.0,20.0
6132,5.253782314471545,5.8731088427642275,3.5075646289430895,7.0,5.619326528292683,2.8731088427642275,4.253782314471545,3.6344557861788616,7.0,8.126891157235772,6.8731088427642275,7.365544213821138,7.746217685528455,4.380673471707317,4.50756462894309,4.0,1.5075646289430895,7.0,9.126891157235772,9.0,7.253782314471545,9.126891157235772,16.06883354051545,18.007135171452035,17.455158637476423,17.73051244867805,17.455158637476423,13.293201564401626,5.253782314471545,5.253782314471545,5.0,9.0,6.746217685528455,6.746217685528455,7.1268911572357725,6.746217685528455,9.0,8.619326528292683,5.253782314471545,7.253782314471545,7.253782314471545,7.0,8.873108842764228,5.50756462894309,7.0,8.126891157235772,8.126891157235772,8.126891157235772,8.253782314471545,8.126891157235772,14.681512925788619,16.751210340630895,20.38334312653008,18.81090775547317,16.262679385273174,13.110346466304065
6133,10.0,7.789492298424053,4.210507701575947,5.210507701575947,5.421015403151896,4.631523104727843,2.473553911031634,5.368476895272157,9.368476895272156,8.578984596848105,6.368476895272157,4.789492298424053,9.157969193696209,6.578984596848104,9.157969193696209,4.368476895272157,2.263046209455686,6.210507701575947,9.578984596848105,8.578984596848105,8.947461492120262,9.368476895272156,20.0,27.105077015759477,23.94746149212026,10.0,10.0,8.947461492120262,3.8420308063037907,3.631523104727843,6.789492298424053,9.368476895272156,6.368476895272157,6.368476895272157,6.578984596848104,2.4210154031518956,6.210507701575947,6.210507701575947,7.578984596848104,8.210507701575947,8.421015403151895,6.210507701575947,7.0,9.368476895272156,6.210507701575947,7.789492298424053,7.789492298424053,7.789492298424053,8.578984596848105,8.789492298424053,33.94746149212026,8.947461492120262,22.105077015759477,18.94746149212026,11.052538507879738,5.0
6134,5.992643305550742,3.992643305550742,5.251839173612314,6.0,7.0,7.0,5.740804131938428,1.0,2.496321652775371,7.755517520836944,3.511035041673887,5.755517520836944,6.5036783472246285,4.251839173612314,5.748160826387686,2.0,2.0,7.251839173612314,8.244482479163057,9.0,6.251839173612314,3.496321652775371,19.542937573328715,20.41554154318171,20.59058853555594,18.151471338889852,5.063281385706406,16.2286980150735,4.0,1.0,4.0,8.0,9.0,8.0,5.0,5.0,7.0,10.0,5.0,9.0,10.0,9.0,9.0,7.0,1.0,7.0,9.0,10.0,8.0,8.0,14.0,20.0,20.0,14.0,18.0,14.0
6135,8.683767034224772,5.754977287700304,1.438744321925076,6.1937216096253795,6.1225113561498485,7.1225113561498485,7.367534068449544,4.1937216096253795,7.561255678074924,6.561255678074924,4.632465931550456,7.754977287700304,8.0,9.561255678074923,9.561255678074923,6.316232965775228,1.561255678074924,5.683767034224772,8.122511356149849,8.561255678074923,8.0,5.8062783903746205,19.561255678074925,16.316232965775228,19.561255678074925,19.122511356149847,11.754977287700303,13.683767034224772,4.561255678074924,4.1225113561498485,3.245022712299696,7.438744321925076,7.1225113561498485,7.561255678074924,4.245022712299696,3.683767034224772,7.754977287700304,8.561255678074923,6.8774886438501515,6.632465931550456,8.877488643850151,7.8774886438501515,8.438744321925077,8.0,5.245022712299696,7.0,6.561255678074924,8.122511356149849,10.0,7.561255678074924,20.0,10.0,20.0,32.80627839037462,7.1937216096253795,10.0
6136,7.507511678058799,8.0,8.0,6.0150233561176,3.0,3.0,5.2462441609706,1.0,6.507511678058799,7.2462441609706,3.0,5.768779195146999,7.7537558390294,5.2612675170882,7.7537558390294,2.2462441609706003,6.507511678058799,7.7537558390294,7.2612675170882,7.507511678058799,7.7537558390294,7.507511678058799,42.462441609706,16.7988259073822,16.231220804853,20.7387324829118,0.0,3.7687791951469993,7.0,1.0,10.0,9.0,9.0,9.0,8.0,3.0,6.0,6.0,6.0,8.0,8.0,10.0,10.0,7.0,9.0,6.0,8.0,8.0,8.0,8.0,15.0,20.0,20.0,20.0,15.0,10.0
6137,3.0,2.6941916639675854,7.694191663967585,5.576452084008103,8.27064374797569,8.27064374797569,1.5764520840081038,1.4235479159918962,1.0,10.0,6.729356252024311,8.0,8.0,7.117739579959482,7.117739579959482,1.5764520840081038,1.5764520840081038,8.0,7.270643747975689,9.423547915991897,7.0,4.117739579959482,16.801299853957488,14.397494663643696,19.999846084655882,18.000320188694342,12.800719020354247,18.000320188694342,5.0,2.270643747975689,4.270643747975689,5.423547915991897,5.117739579959482,5.117739579959482,6.882260420040518,2.270643747975689,5.423547915991897,7.423547915991897,2.270643747975689,3.1177395799594816,6.1529041680162075,6.694191663967585,6.117739579959482,3.6941916639675854,7.882260420040518,7.8470958319837925,9.423547915991897,8.576452084008103,8.0,7.1529041680162075,10.949601168340097,21.613717559929125,18.589585439746987,18.589585439746987,15.130872935698363,15.130872935698363
6138,9.7935706545388,7.412858690922397,7.587141309077603,6.412858690922397,6.587141309077603,6.587141309077603,3.0,2.4128586909223966,7.793570654538802,4.825717381844793,5.206429345461198,6.0,7.0,4.0,8.587141309077603,2.6192880363835953,4.206429345461198,9.587141309077603,9.380711963616404,9.587141309077603,9.7935706545388,9.174282618155207,26.540031946210824,17.341033430889464,16.333703576030736,20.40472103381479,8.142034915568104,9.174181642874096,8.0,4.587141309077603,7.793570654538802,7.380711963616404,7.380711963616404,7.174282618155207,6.967853272694008,4.967853272694008,8.174282618155207,8.412858690922397,8.2064293454612,7.793570654538802,7.793570654538802,6.206429345461198,7.0,8.2064293454612,2.7935706545388017,7.206429345461198,8.7935706545388,8.0,7.206429345461198,8.7935706545388,13.404418107971459,18.706479833101753,18.706479833101753,15.023302243230614,18.706479833101753,15.468711562583442
6139,8.031778484357325,5.031778484357324,6.095335453071973,8.936443031285352,7.031778484357324,7.031778484357324,3.936443031285351,7.809329093856054,8.0,7.063556968714649,6.904664546928027,8.031778484357325,8.0,9.968221515642675,9.968221515642675,7.936443031285351,2.095335453071973,7.0,9.968221515642675,8.968221515642675,8.0,8.968221515642675,20.15889242178662,20.0,20.0,20.0,0.0,19.84110757821338,7.777550609498729,1.0,3.904664546928027,9.936443031285352,8.031778484357325,7.095335453071973,9.936443031285352,4.841107578213378,7.063556968714649,9.0,1.1588924217866223,3.222449390501271,9.0,7.0,5.158892421786622,1.1271139374292978,6.936443031285351,7.0,8.968221515642675,7.968221515642676,6.063556968714649,4.095335453071973,24.84110757821338,24.84110757821338,24.84110757821338,12.254227874858596,3.063556968714649,10.158892421786621
6140,8.782050769263758,6.782050769263758,7.217949230736242,7.435898461472483,6.564101538527517,6.564101538527517,5.0,5.782050769263758,5.435898461472483,7.435898461472483,5.217949230736242,6.217949230736242,6.782050769263758,4.782050769263758,7.346152307791275,4.782050769263758,4.564101538527517,6.217949230736242,8.564101538527517,8.782050769263758,7.435898461472483,8.782050769263758,19.69487107696926,19.18922886166118,15.78461723065047,15.78461723065047,11.91935878462759,17.625127323133665,5.346152307791275,3.3461523077912747,2.5641015385275168,7.256406154110066,9.0,8.217949230736242,4.525644615153692,4.1282030770550335,7.782050769263758,8.564101538527517,1.7820507692637584,8.782050769263758,8.564101538527517,9.217949230736242,9.217949230736242,3.5641015385275168,6.653847692208725,5.8717969229449665,8.435898461472483,7.435898461472483,7.0,7.564101538527517,15.693078553741248,20.59500139990994,19.60333240006004,18.613842892517503,14.703589046198712,10.79333519987992
6141,6.240070740487567,3.4404244429253987,3.2003537024378326,4.960282961950266,7.039717038049734,7.2797877785373,4.240070740487567,2.2003537024378326,2.6804951834129653,7.759929259512433,1.7202122214626994,6.0,6.480141480975133,4.960282961950266,6.240070740487567,2.960282961950266,1.480141480975133,6.519858519024867,7.519858519024867,8.759929259512434,8.240070740487566,7.480141480975133,13.387608880018135,19.467042956117602,20.532957043882398,20.0,15.89436887418547,10.72042295320127,3.0,7.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,7.0,8.0,8.0,10.0,9.0,10.0,10.0,14.0,18.0,16.0,18.0,18.0,16.0
6142,7.288618401443206,8.144309200721603,3.010164405051221,8.855690799278397,5.288618401443206,6.0,4.432927602164809,7.0,7.288618401443206,6.432927602164809,8.0,9.422763197113587,8.0,8.56707239783519,9.0,7.711381598556794,1.1443092007216031,4.5772368028864125,7.0,8.144309200721603,8.144309200721603,3.577236802886412,18.663759562318667,18.108231900541202,18.963922699819598,18.108231900541202,14.685468703427615,11.470385233351717,9.144309200721603,2.7215460036080152,8.0,8.855690799278397,1.7215460036080152,1.7215460036080152,5.144309200721603,1.0,5.144309200721603,6.288618401443206,8.711381598556795,1.8658552043296182,9.711381598556795,9.422763197113587,8.56707239783519,7.278453996391985,1.1443092007216031,6.288618401443206,8.144309200721603,8.144309200721603,8.144309200721603,7.288618401443206,15.054837496274208,19.61180825005889,19.61180825005889,15.333354253666903,15.333354253666903,15.054837496274208
6143,8.0,2.0,8.0,8.0,5.0,5.0,5.0,2.0,8.0,9.0,6.0,6.0,9.0,4.0,9.0,7.0,1.0,10.0,10.0,10.0,10.0,10.0,19.57,10.87,19.57,19.57,19.57,10.87,8.0,4.884298681819698,6.768597363639396,7.115701318180302,7.115701318180302,6.231402636360604,6.231402636360604,4.768597363639396,6.884298681819698,9.537194727278791,6.0,6.768597363639396,8.884298681819697,7.0,7.3471039545409065,8.115701318180303,5.3471039545409065,7.115701318180302,7.115701318180302,7.115701318180302,6.231402636360604,6.231402636360604,9.615373352274622,19.468347525455094,19.468347525455094,15.152969958174966,19.468347525455094,16.817771126366942
6144,6.972749988049185,2.94549997609837,5.05450002390163,7.94549997609837,7.0,6.89099995219674,2.972749988049185,1.972749988049185,7.0,8.05450002390163,5.89099995219674,4.027250011950815,8.918249964147554,7.0,8.94549997609837,7.0,1.0,7.0,8.0,8.0,7.863749940245924,7.918249964147555,30.272500119508152,20.0,20.0,20.0,9.727499880491848,0.0,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0
6145,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,5.0,4.0,6.0,3.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,8.0,50.0,0.0,10.0,30.0,0.0,10.0,5.047172970442906,2.047172970442906,6.476413514778547,7.952827029557094,7.476413514778547,7.476413514778547,4.4292405443356415,3.0,5.905654059114188,6.476413514778547,5.4292405443356415,5.905654059114188,8.0,5.0,6.047172970442906,7.0,6.047172970442906,5.0,7.4292405443356415,8.0,5.4292405443356415,8.047172970442906,12.382067573892735,20.0,27.617932426107267,14.76413514778547,10.0,15.23586485221453
6146,9.563480254612541,8.908700636531353,6.7817401273062705,8.218259872693729,3.873039490774918,5.436519745387459,4.0,4.091299363468647,8.0,3.873039490774918,9.34522038191881,5.6547796180811885,9.563480254612541,10.0,9.218259872693729,8.781740127306271,2.7817401273062705,7.7817401273062705,9.218259872693729,9.0,8.781740127306271,8.218259872693729,35.634802546125414,27.817401273062707,4.36519745387459,20.0,0.0,12.182598726937295,3.0,3.0,6.0,10.0,9.0,9.0,5.0,5.0,8.0,9.0,6.0,9.0,4.0,9.0,9.0,9.0,3.0,8.0,9.0,8.0,9.0,8.0,58.0,5.0,8.0,10.0,7.0,12.0
6147,8.947158828898157,9.957727063118526,7.957727063118526,8.989431765779631,9.0,8.978863531559263,6.957727063118526,4.042272936881474,2.073977639542579,9.0,6.031704702661106,7.989431765779631,6.031704702661106,7.010568234220369,7.021136468440737,4.042272936881474,2.021136468440737,6.989431765779631,8.0,8.989431765779631,8.0,7.989431765779631,29.894317657796314,14.947158828898157,15.105682342203684,20.0,5.052841171101842,15.0,2.0,3.0,10.0,8.0,7.0,8.0,7.0,1.0,6.0,7.0,4.0,8.0,8.0,8.0,9.0,6.0,7.0,7.0,8.0,9.0,8.0,7.0,25.0,20.0,10.0,20.0,20.0,5.0
6148,7.0,9.0,3.0,9.0,9.0,8.0,6.0,7.0,7.0,7.0,3.0,6.0,7.0,8.0,7.0,4.0,1.0,7.0,9.0,9.0,8.0,5.0,30.0,30.0,30.0,5.0,2.0,3.0,5.276689732383383,3.553379464766765,7.425563244127794,8.574436755872206,8.0,8.0,7.702252976511177,4.702252976511177,6.723310267616617,7.425563244127794,6.574436755872206,7.574436755872206,8.0,6.276689732383383,6.276689732383383,6.574436755872206,5.425563244127794,5.851126488255589,9.0,8.0,7.851126488255589,7.425563244127794,12.872183779361029,24.255632441277942,22.87218377936103,17.87218377936103,12.127816220638971,10.0
6149,6.13788526935601,1.8621147306439896,7.72422946128798,8.44845892257596,7.172688383863937,8.172688383863937,2.4136558080680315,3.0,5.72422946128798,9.0,1.689426346780052,3.86211473064399,7.13788526935601,5.310573653219948,6.310573653219948,1.8621147306439896,1.8621147306439896,7.13788526935601,6.4136558080680315,10.0,6.86211473064399,7.86211473064399,24.413655808068032,15.86211473064399,28.0,13.44845892257596,8.27577053871202,10.0,8.0,6.0,6.0,5.0,4.0,3.0,6.0,5.0,5.0,8.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,8.0,9.0,30.0,20.0,20.0,10.0,15.0,5.0
6150,10.0,7.0,8.0,8.066287622434096,8.37752508162273,7.0,5.755050163245461,1.3112374591886347,6.62247491837727,4.0,2.9337123775659038,6.688762540811365,6.311237459188635,6.755050163245461,8.311237459188634,3.3775250816227307,4.0,7.933712377565904,9.311237459188634,8.62247491837727,7.933712377565904,7.933712377565904,20.22632642922267,19.361963208663298,17.03303009794728,17.100625422983743,13.910441466300236,12.374501000290891,8.0,6.37752508162273,8.0,8.0,6.62247491837727,6.62247491837727,8.688762540811366,3.2449498367545386,9.0,7.311237459188635,5.244949836754539,6.62247491837727,7.311237459188635,5.311237459188635,6.311237459188635,6.62247491837727,3.0,7.0,8.311237459188634,8.0,8.37752508162273,9.0,14.29,16.964924416744815,16.964924416744815,17.735075583255185,18.37,15.695075583255184
6151,5.0,6.0,3.0,7.0,6.0,3.0,4.0,3.0,7.0,8.0,7.0,8.0,8.0,4.0,4.0,4.0,1.0,7.0,9.0,9.0,7.0,9.0,15.56,17.78,17.78,17.78,17.78,13.33,5.306769300470824,5.0,5.306769300470824,8.897743566509725,7.1022564334902745,7.1022564334902745,7.1022564334902745,6.8977435665097255,9.0,8.897743566509725,5.306769300470824,7.1022564334902745,7.1022564334902745,6.8977435665097255,8.795487133019451,5.306769300470824,6.590974266038901,7.8977435665097255,8.102256433490275,8.0,7.8977435665097255,8.102256433490275,14.55034563428782,16.84383593693347,20.578449173613922,18.502539430953536,16.84383593693347,12.683039015947593
6152,5.725897476848072,3.0192820185215425,3.490358990739229,6.745179495369614,6.254820504630386,7.0,7.745179495369614,1.0,5.471076972217686,7.764461513891157,1.5096410092607713,5.509641009260771,6.490358990739229,8.235538486108844,8.745179495369614,1.0,7.706615458326529,6.745179495369614,9.0,9.254820504630386,9.0,6.254820504630386,18.490358990739228,22.471076972217688,22.7837435324127,24.019282018521544,5.0,7.235538486108843,9.490358990739228,5.0,10.0,8.509641009260772,7.764461513891157,7.764461513891157,8.0,4.0,7.980717981478458,7.980717981478458,6.509641009260771,7.509641009260771,9.745179495369614,9.254820504630386,10.0,7.0,8.490358990739228,9.0,9.254820504630386,9.0,9.0,8.745179495369614,16.274102523151928,16.274102523151928,20.0,13.725897476848072,13.725897476848072,20.0
6153,7.694240555842209,4.847120277921105,5.847120277921105,8.847120277921105,7.0,6.923560138960553,3.8471202779211047,8.0,8.0,7.076439861039447,6.923560138960553,7.847120277921105,8.076439861039448,9.847120277921105,9.923560138960552,7.770680416881657,2.3057594441577907,6.923560138960553,9.770680416881657,8.847120277921105,7.847120277921105,8.69424055584221,20.229319583118343,19.541360833763314,19.923560138960553,19.69424055584221,0.7643986103944767,19.847120277921103,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,5.0,9.0,8.0,7.0,7.0,15.0,20.0,25.0,20.0,10.0,10.0
6154,9.10411581880734,8.89588418119266,6.208231637614681,8.0,5.0,4.791768362385319,3.2082316376146807,4.10411581880734,6.89588418119266,7.271189268348617,6.10411581880734,5.4794209059632975,6.791768362385319,4.416463275229361,7.0,5.0,5.5205790940367025,8.0,7.10411581880734,8.10411581880734,9.0,6.208231637614681,29.4794209059633,16.041158188073403,20.5205790940367,19.4794209059633,0.5205790940367025,5.0,5.312347456422021,4.791768362385319,5.312347456422021,7.687652543577979,8.79176836238532,9.79176836238532,8.89588418119266,1.7288107316513832,7.208231637614681,8.10411581880734,5.687652543577979,8.0,8.0,8.10411581880734,9.10411581880734,5.791768362385319,6.89588418119266,8.10411581880734,9.10411581880734,8.10411581880734,8.10411581880734,7.208231637614681,19.4794209059633,19.4794209059633,20.0,20.5205790940367,10.0,10.520579094036702
6155,1.6182118424201057,2.2060706141400352,8.0,7.0,7.793929385859965,8.206070614140035,9.58785877171993,1.2060706141400352,2.2060706141400352,9.381788157579894,4.206070614140035,7.793929385859965,6.618211842420106,9.381788157579894,9.58785877171993,1.4121412282800705,6.793929385859965,7.0,9.793929385859965,9.58785877171993,7.206070614140035,9.381788157579894,21.016229613900755,17.634090430137306,19.98587654320058,13.229537469532278,6.095622552486751,22.04658268460093,7.793929385859965,5.969646929299824,8.793929385859965,8.41214122828007,8.206070614140035,7.4121412282800705,6.618211842420106,5.969646929299824,7.4121412282800705,8.41214122828007,6.381788157579894,10.0,10.0,8.0,9.206070614140035,7.5878587717199295,5.824282456560141,8.206070614140035,10.0,9.0,9.0,9.0,14.382490209947004,17.808754895026496,17.808754895026496,17.808754895026496,17.808754895026496,14.382490209947004
6156,8.0,7.0,5.0,7.0,5.0,4.0,8.0,7.0,1.0,5.0,7.0,2.0,2.0,10.0,9.0,2.0,3.0,5.0,10.0,9.0,6.0,3.0,20.0,25.0,20.0,10.0,5.0,20.0,7.366784399577543,2.4749117003168433,7.0501765993663135,8.841696099894385,9.683392199788772,9.525088299683157,6.841696099894386,2.4749117003168433,5.633215600422457,8.158303900105615,3.1081273007393007,9.683392199788772,7.841696099894386,8.0,10.0,4.7915195005280715,2.7915195005280715,8.0,9.0,9.158303900105615,8.525088299683157,9.841696099894385,15.0,20.0,26.583039001056143,15.0,13.416960998943857,10.0
